Zip Code,County,State,Entitlement
52065,Dubuque County,Iowa,
52066,Clayton County,Iowa,
52068,Dubuque County,Iowa,
52069,Jackson County,Iowa,
52070,Jackson County,Iowa,
52071,Jackson County,Iowa,
52072,Clayton County,Iowa,
52073,Dubuque County,Iowa,
52074,Jackson County,Iowa,
52075,Jackson County,Iowa,
52076,Clayton County,Iowa,
52077,Clayton County,Iowa,
52078,Dubuque County,Iowa,
52079,Jackson County,Iowa,
52099,Dubuque County,Iowa,
52101,Winneshiek County,Iowa,
52132,Winneshiek County,Iowa,
52133,Winneshiek County,Iowa,
52134,Howard County,Iowa,
52135,Fayette County,Iowa,
52136,Howard County,Iowa,
52140,Allamakee County,Iowa,
52141,Fayette County,Iowa,
52142,Fayette County,Iowa,
52144,Winneshiek County,Iowa,
52146,Allamakee County,Iowa,
52147,Fayette County,Iowa,
52149,Winneshiek County,Iowa,
52151,Allamakee County,Iowa,
52154,Chickasaw County,Iowa,
52155,Howard County,Iowa,
52156,Clayton County,Iowa,
52157,Clayton County,Iowa,
52158,Clayton County,Iowa,
52159,Clayton County,Iowa,
52160,Allamakee County,Iowa,
52161,Winneshiek County,Iowa,
52162,Allamakee County,Iowa,
52163,Howard County,Iowa,
52164,Fayette County,Iowa,
52165,Winneshiek County,Iowa,
52166,Fayette County,Iowa,
52168,Winneshiek County,Iowa,
52169,Fayette County,Iowa,
52170,Allamakee County,Iowa,
52171,Fayette County,Iowa,
52172,Allamakee County,Iowa,
52175,Fayette County,Iowa,
52201,Washington County,Iowa,
52202,Linn County,Iowa,
52203,Iowa County,Iowa,
52204,Iowa County,Iowa,
52205,Jones County,Iowa,
52206,Benton County,Iowa,
52207,Jackson County,Iowa,
52208,Benton County,Iowa,
52209,Benton County,Iowa,
52210,Buchanan County,Iowa,
52211,Poweshiek County,Iowa,
52212,Jones County,Iowa,
52213,Linn County,Iowa,
52214,Linn County,Iowa,
52215,Tama County,Iowa,
52216,Cedar County,Iowa,
52217,Tama County,Iowa,
52218,Linn County,Iowa,
52219,Linn County,Iowa,
52220,Iowa County,Iowa,
52221,Poweshiek County,Iowa,
52222,Poweshiek County,Iowa,
52223,Delaware County,Iowa,
52224,Tama County,Iowa,
52225,Tama County,Iowa,
52227,Linn County,Iowa,
52228,Linn County,Iowa,
52229,Benton County,Iowa,
52231,Keokuk County,Iowa,
52232,Poweshiek County,Iowa,
52233,Linn County,Iowa,
52235,Johnson County,Iowa,
52236,Iowa County,Iowa,
52237,Delaware County,Iowa,
52240,Johnson County,Iowa,
52241,Johnson County,Iowa,
52242,Johnson County,Iowa,
52243,Johnson County,Iowa,
52244,Johnson County,Iowa,
52245,Johnson County,Iowa,
52246,Johnson County,Iowa,
52247,Washington County,Iowa,
52248,Keokuk County,Iowa,
52249,Benton County,Iowa,
52251,Iowa County,Iowa,
52252,Jones County,Iowa,
52253,Linn County,Iowa,
52254,Clinton County,Iowa,
52255,Cedar County,Iowa,
52257,Benton County,Iowa,
52301,Iowa County,Iowa,
52302,Linn County,Iowa,
52305,Jones County,Iowa,
52306,Cedar County,Iowa,
52307,Iowa County,Iowa,
52308,Iowa County,Iowa,
52309,Jackson County,Iowa,
52310,Jones County,Iowa,
52312,Jones County,Iowa,
52313,Benton County,Iowa,
52314,Linn County,Iowa,
52315,Benton County,Iowa,
52316,Iowa County,Iowa,
52317,Johnson County,Iowa,
52318,Benton County,Iowa,
52319,Johnson County,Iowa,
52320,Jones County,Iowa,
52321,Jones County,Iowa,
52322,Johnson County,Iowa,
52323,Jones County,Iowa,
52324,Linn County,Iowa,
52325,Iowa County,Iowa,
52326,Buchanan County,Iowa,
52327,Washington County,Iowa,
52328,Linn County,Iowa,
52329,Buchanan County,Iowa,
52330,Delaware County,Iowa,
52332,Benton County,Iowa,
52333,Johnson County,Iowa,
52334,Iowa County,Iowa,
52335,Keokuk County,Iowa,
52336,Linn County,Iowa,
52337,Cedar County,Iowa,
52338,Johnson County,Iowa,
52339,Tama County,Iowa,
52340,Johnson County,Iowa,
52341,Linn County,Iowa,
52342,Tama County,Iowa,
52344,Linn County,Iowa,
52345,Benton County,Iowa,
52346,Benton County,Iowa,
52347,Iowa County,Iowa,
52348,Tama County,Iowa,
52349,Benton County,Iowa,
52350,Linn County,Iowa,
52351,Benton County,Iowa,
52352,Linn County,Iowa,
52353,Washington County,Iowa,
52354,Benton County,Iowa,
52355,Keokuk County,Iowa,
52356,Washington County,Iowa,
52358,Cedar County,Iowa,
52359,Washington County,Iowa,
52361,Iowa County,Iowa,
52362,Jones County,Iowa,
52401,Linn County,Iowa,
52402,Linn County,Iowa,
52403,Linn County,Iowa,
52404,Linn County,Iowa,
52405,Linn County,Iowa,
52406,Linn County,Iowa,
52407,Linn County,Iowa,
52408,Linn County,Iowa,
52409,Linn County,Iowa,
52410,Linn County,Iowa,
52411,Linn County,Iowa,
52497,Linn County,Iowa,
52498,Linn County,Iowa,
52499,Linn County,Iowa,
52501,Wapello County,Iowa,
52530,Wapello County,Iowa,
52531,Monroe County,Iowa,
52533,Jefferson County,Iowa,
52534,Mahaska County,Iowa,
52535,Van Buren County,Iowa,
