Zip Code,County,State,Entitlement
42036,Calloway County,Kentucky,
42037,Crittenden County,Kentucky,
42038,Lyon County,Kentucky,
42039,Graves County,Kentucky,
42040,Graves County,Kentucky,
42041,Fulton County,Kentucky,
42044,Marshall County,Kentucky,
42045,Livingston County,Kentucky,
42047,Livingston County,Kentucky,
42048,Marshall County,Kentucky,
42049,Calloway County,Kentucky,
42050,Fulton County,Kentucky,
42051,Graves County,Kentucky,
42053,McCracken County,Kentucky,
42054,Calloway County,Kentucky,
42055,Lyon County,Kentucky,
42056,Ballard County,Kentucky,
42058,Livingston County,Kentucky,
42060,Ballard County,Kentucky,
42061,Graves County,Kentucky,
42063,Graves County,Kentucky,
42064,Crittenden County,Kentucky,
42066,Graves County,Kentucky,
42069,Graves County,Kentucky,
42070,Carlisle County,Kentucky,
42071,Calloway County,Kentucky,
42076,Calloway County,Kentucky,
42078,Livingston County,Kentucky,
42079,Graves County,Kentucky,
42081,Livingston County,Kentucky,
42082,Graves County,Kentucky,
42083,Livingston County,Kentucky,
42084,Crittenden County,Kentucky,
42085,Graves County,Kentucky,
42086,McCracken County,Kentucky,
42087,Ballard County,Kentucky,
42088,Graves County,Kentucky,
42101,Warren County,Kentucky,
42102,Warren County,Kentucky,
42103,Warren County,Kentucky,
42104,Warren County,Kentucky,
42120,Allen County,Kentucky,
42122,Warren County,Kentucky,
42123,Barren County,Kentucky,
42124,Metcalfe County,Kentucky,
42127,Barren County,Kentucky,
42128,Warren County,Kentucky,
42129,Metcalfe County,Kentucky,
42130,Barren County,Kentucky,
42131,Barren County,Kentucky,
42133,Monroe County,Kentucky,
42134,Simpson County,Kentucky,
42135,Simpson County,Kentucky,
42140,Monroe County,Kentucky,
42141,Barren County,Kentucky,
42142,Barren County,Kentucky,
42151,Monroe County,Kentucky,
42152,Barren County,Kentucky,
42153,Allen County,Kentucky,
42154,Metcalfe County,Kentucky,
42156,Barren County,Kentucky,
42157,Monroe County,Kentucky,
42159,Warren County,Kentucky,
42160,Barren County,Kentucky,
42163,Edmonson County,Kentucky,
42164,Allen County,Kentucky,
42166,Metcalfe County,Kentucky,
42167,Monroe County,Kentucky,
42170,Warren County,Kentucky,
42171,Warren County,Kentucky,
42201,Butler County,Kentucky,
42202,Logan County,Kentucky,
42204,Todd County,Kentucky,
42206,Logan County,Kentucky,
42207,Edmonson County,Kentucky,
42210,Edmonson County,Kentucky,
42211,Trigg County,Kentucky,
