Zip Code,County,State,Entitlement
49320,Mecosta County,Michigan,
49321,Kent County,Michigan,
49322,Montcalm County,Michigan,
49323,Allegan County,Michigan,
49325,Barry County,Michigan,
49326,Kent County,Michigan,
49327,Newaygo County,Michigan,
49328,Allegan County,Michigan,
49329,Montcalm County,Michigan,
49330,Kent County,Michigan,
49331,Kent County,Michigan,
49332,Mecosta County,Michigan,
49333,Barry County,Michigan,
49335,Allegan County,Michigan,
49336,Mecosta County,Michigan,
49337,Newaygo County,Michigan,
49338,Mecosta County,Michigan,
49339,Montcalm County,Michigan,
49340,Mecosta County,Michigan,
49341,Kent County,Michigan,
49342,Mecosta County,Michigan,
49343,Kent County,Michigan,
49344,Allegan County,Michigan,
49345,Kent County,Michigan,
49346,Mecosta County,Michigan,
49347,Montcalm County,Michigan,
49348,Allegan County,Michigan,
49349,Newaygo County,Michigan,
49351,Kent County,Michigan,
49355,Kent County,Michigan,
49356,Kent County,Michigan,
49357,Kent County,Michigan,
49401,Ottawa County,Michigan,
49402,Mason County,Michigan,
49403,Ottawa County,Michigan,
49404,Ottawa County,Michigan,
49405,Mason County,Michigan,
49406,Allegan County,Michigan,
49408,Allegan County,Michigan,
49409,Ottawa County,Michigan,
49410,Mason County,Michigan,
49411,Mason County,Michigan,
49412,Newaygo County,Michigan,
49413,Newaygo County,Michigan,
49415,Muskegon County,Michigan,
49416,Allegan County,Michigan,
49417,Ottawa County,Michigan,
49418,Kent County,Michigan,
49419,Allegan County,Michigan,
49420,Oceana County,Michigan,
49421,Oceana County,Michigan,
49422,Ottawa County,Michigan,
49423,Ottawa County,Michigan,
49424,Ottawa County,Michigan,
49425,Muskegon County,Michigan,
49426,Ottawa County,Michigan,
49427,Ottawa County,Michigan,
49428,Ottawa County,Michigan,
49429,Ottawa County,Michigan,
49430,Ottawa County,Michigan,
49431,Mason County,Michigan,
49434,Ottawa County,Michigan,
49435,Ottawa County,Michigan,
49436,Oceana County,Michigan,
49437,Muskegon County,Michigan,
49440,Muskegon County,Michigan,
49441,Muskegon County,Michigan,
49442,Muskegon County,Michigan,
49443,Muskegon County,Michigan,
49444,Muskegon County,Michigan,
49445,Muskegon County,Michigan,
49446,Oceana County,Michigan,
49448,Ottawa County,Michigan,
49449,Oceana County,Michigan,
49450,Allegan County,Michigan,
49451,Muskegon County,Michigan,
49452,Oceana County,Michigan,
49453,Allegan County,Michigan,
49454,Mason County,Michigan,
49455,Oceana County,Michigan,
49456,Ottawa County,Michigan,
49457,Muskegon County,Michigan,
49458,Mason County,Michigan,
49459,Oceana County,Michigan,
49460,Ottawa County,Michigan,
49461,Muskegon County,Michigan,
49463,Muskegon County,Michigan,
49464,Ottawa County,Michigan,
49468,Kent County,Michigan,
49501,Kent County,Michigan,
49502,Kent County,Michigan,
49503,Kent County,Michigan,
49504,Kent County,Michigan,
49505,Kent County,Michigan,
49506,Kent County,Michigan,
49507,Kent County,Michigan,
49508,Kent County,Michigan,
49509,Kent County,Michigan,
49510,Kent County,Michigan,
49512,Kent County,Michigan,
49514,Kent County,Michigan,
49515,Kent County,Michigan,
49516,Kent County,Michigan,
49518,Kent County,Michigan,
49519,Kent County,Michigan,
49523,Kent County,Michigan,
49525,Kent County,Michigan,
49528,Kent County,Michigan,
49530,Kent County,Michigan,
49534,Kent County,Michigan,
49544,Kent County,Michigan,
49546,Kent County,Michigan,
49548,Kent County,Michigan,
49550,Kent County,Michigan,
49555,Kent County,Michigan,
