Zip Code,County,State,Entitlement
31780,Sumter County,Georgia,
31781,Worth County,Georgia,
31782,Dougherty County,Georgia,
31783,Turner County,Georgia,
31784,Mitchell County,Georgia,
31787,Lee County,Georgia,
31788,Colquitt County,Georgia,
31789,Worth County,Georgia,
31790,Turner County,Georgia,
31791,Worth County,Georgia,
31792,Thomas County,Georgia,
31793,Tift County,Georgia,
31794,Tift County,Georgia,
31795,Tift County,Georgia,
31796,Worth County,Georgia,
31798,Irwin County,Georgia,
31799,Thomas County,Georgia,
31801,Marion County,Georgia,
31803,Marion County,Georgia,
31804,Harris County,Georgia,
31805,Chattahoochee County,Georgia,
31806,Schley County,Georgia,
31807,Harris County,Georgia,
31808,Harris County,Georgia,
31810,Talbot County,Georgia,
31811,Harris County,Georgia,
31812,Talbot County,Georgia,
31814,Stewart County,Georgia,
31815,Stewart County,Georgia,
31816,Meriwether County,Georgia,
31820,Muscogee County,Georgia,
31821,Stewart County,Georgia,
31822,Harris County,Georgia,
31823,Harris County,Georgia,
31824,Webster County,Georgia,
31825,Stewart County,Georgia,
31826,Harris County,Georgia,
31827,Talbot County,Georgia,
31829,Muscogee County,Georgia,
31830,Meriwether County,Georgia,
31831,Harris County,Georgia,
31832,Webster County,Georgia,
31833,Troup County,Georgia,
