Zip Code,County,State,Entitlement
47929,White County,Indiana,
47930,Tippecanoe County,Indiana,
47932,Fountain County,Indiana,
47933,Montgomery County,Indiana,
47934,Montgomery County,Indiana,
47935,Montgomery County,Indiana,
47936,Montgomery County,Indiana,
47937,Montgomery County,Indiana,
47938,Montgomery County,Indiana,
47939,Montgomery County,Indiana,
47940,Montgomery County,Indiana,
47941,Tippecanoe County,Indiana,
47942,Benton County,Indiana,
47943,Jasper County,Indiana,
47944,Benton County,Indiana,
47946,Pulaski County,Indiana,
47948,Newton County,Indiana,
47949,Fountain County,Indiana,
47950,White County,Indiana,
47951,Newton County,Indiana,
47952,Fountain County,Indiana,
47954,Montgomery County,Indiana,
47955,Montgomery County,Indiana,
47957,Pulaski County,Indiana,
47958,Fountain County,Indiana,
47959,White County,Indiana,
47960,White County,Indiana,
47962,Tippecanoe County,Indiana,
47963,Newton County,Indiana,
47964,Newton County,Indiana,
47965,Montgomery County,Indiana,
47966,Vermillion County,Indiana,
47967,Montgomery County,Indiana,
47968,Montgomery County,Indiana,
47969,Fountain County,Indiana,
47970,Benton County,Indiana,
47971,Benton County,Indiana,
47974,Vermillion County,Indiana,
47975,Warren County,Indiana,
47977,Jasper County,Indiana,
47978,Jasper County,Indiana,
47980,White County,Indiana,
47981,Tippecanoe County,Indiana,
47982,Warren County,Indiana,
47983,Tippecanoe County,Indiana,
47984,Benton County,Indiana,
47986,Benton County,Indiana,
47987,Fountain County,Indiana,
47988,Fountain County,Indiana,
47989,Montgomery County,Indiana,
47990,Montgomery County,Indiana,
47991,Warren County,Indiana,
47992,Tippecanoe County,Indiana,
47993,Warren County,Indiana,
47994,Montgomery County,Indiana,
47995,White County,Indiana,
47996,Tippecanoe County,Indiana,
47997,Carroll County,Indiana,
